Name,class,lon,lat,subset,start_date,end_date,eo_status,eo_data,eo_lat,eo_lon,eo_file,matching_eo_files
Maize,7,36.9774408,-0.9459042,training,2020-01-01,2020-12-31,eo_data_export_failed,,,,,[]
Maize,7,36.9679058,-0.9396775,training,2020-02-01,2021-01-01,eo_data_export_failed,,,,,[]
Avocado,8,37.21165998,-1.01753868,training,2020-03-01,2021-02-01,eo_data_export_failed,,,,,[]
Maize,7,37.3963293,-1.0213467,training,2020-04-01,2021-03-01,eo_data_export_failed,,,,,[]
Maize,7,37.3966799,-1.0301715,training,2020-05-01,2021-04-01,eo_data_export_failed,,,,,[]
Avocado,8,36.9080485,-0.9082121,training,2020-06-01,2021-05-01,eo_data_export_failed,,,,,[]
Maize,7,36.9649655,-0.9386585,training,2020-07-01,2021-06-01,eo_data_export_failed,,,,,[]
Shrub,9,37.2524028,-1.0180239,training,2020-08-01,2021-07-01,eo_data_export_failed,,,,,[]
Macadamia,10,37.28763711,-1.03716699,training,2020-09-01,2021-08-01,eo_data_export_failed,,,,,[]
Macadamia,10,37.3181591,-1.0386253,training,2020-10-01,2021-09-01,eo_data_export_failed,,,,,[]
Mango,11,37.32828345,-1.02682536,training,2020-11-01,2021-10-01,eo_data_export_failed,,,,,[]
Maize,7,37.3284678,-1.0269653,training,2020-12-01,2021-11-01,eo_data_export_failed,,,,,[]
Maize,7,37.3359249,-1.0201641,training,2020-01-13,2021-12-01,eo_data_export_failed,,,,,[]
Beans,12,37.371549,-1.0374392,training,2020-01-14,2021-01-13,eo_data_export_failed,,,,,[]
Mango,11,37.3709877,-1.0381022,training,2020-01-15,2021-01-14,eo_data_export_failed,,,,,[]
Maize,7,37.3591151,-1.0199412,training,2020-01-16,2021-01-15,eo_data_export_failed,,,,,[]
Mango,11,37.3316332,-1.0031447,training,2020-01-17,2021-01-16,eo_data_export_failed,,,,,[]
Maize,7,37.4067652,-1.038575,training,2020-01-18,2021-01-17,eo_data_export_failed,,,,,[]
Oranges,13,37.3941938,-1.0356564,training,2020-01-19,2021-01-18,eo_data_export_failed,,,,,[]
Mango,11,37.3921046,-1.0335636,training,2020-01-20,2021-01-19,eo_data_export_failed,,,,,[]
Maize,7,37.385187,-1.026305,training,2020-01-21,2021-01-20,eo_data_export_failed,,,,,[]
Maize,7,37.3850637,-1.0264405,training,2020-01-22,2021-01-21,eo_data_export_failed,,,,,[]
Maize,7,37.3772243,-1.0259908,training,2020-01-23,2021-01-22,eo_data_export_failed,,,,,[]
Pawpaw,14,37.3769401,-1.0295357,training,2020-01-24,2021-01-23,eo_data_export_failed,,,,,[]
Beans,12,37.37385,-1.0343569,training,2020-01-25,2021-01-24,eo_data_export_failed,,,,,[]
Maize,7,37.3412101,-1.0129381,training,2020-01-26,2021-01-25,eo_data_export_failed,,,,,[]
Potatoes,15,37.3413457,-1.0129799,training,2020-01-27,2021-01-26,eo_data_export_failed,,,,,[]
Maize,7,36.9676867,-0.9395975,training,2020-01-28,2021-01-27,eo_data_export_failed,,,,,[]
Maize,7,36.9273465,-0.9308953,training,2020-01-29,2021-01-28,eo_data_export_failed,,,,,[]
Maize,7,36.9082104,-0.9082499,training,2020-01-30,2021-01-29,eo_data_export_failed,,,,,[]
Potatoes,15,36.9083241,-0.9083111,training,2020-01-31,2021-01-30,eo_data_export_failed,,,,,[]
Arrowroot,16,36.9255703,-0.9318609,training,2020-01-02,2021-01-31,eo_data_export_failed,,,,,[]
Pumpkin,17,36.9270403,-0.9309717,training,2020-02-02,2021-01-02,eo_data_export_failed,,,,,[]
Coffee,18,36.9268333,-0.9311116,training,2020-03-02,2021-02-02,eo_data_export_failed,,,,,[]
Maize,7,36.849999,-0.8474769,training,2020-04-02,2021-03-02,eo_data_export_failed,,,,,[]
Maize,7,36.8749995,-0.8783487,training,2020-05-02,2021-04-02,eo_data_export_failed,,,,,[]
Coffee,18,36.9551905,-0.9361184,training,2020-06-02,2021-05-02,eo_data_export_failed,,,,,[]
Maize,7,37.3407715,-1.0076215,training,2020-07-02,2021-06-02,eo_data_export_failed,,,,,[]
Maize,7,36.8264801,-0.84193,training,2020-08-02,2021-07-02,eo_data_export_failed,,,,,[]
Maize,7,37.3377815,-0.9926294,training,2020-09-02,2021-08-02,eo_data_export_failed,,,,,[]
Maize,7,36.8131584,-0.8386043,training,2020-10-02,2021-09-02,eo_data_export_failed,,,,,[]
Maize,7,36.8134504,-0.8382516,training,2020-11-02,2021-10-02,eo_data_export_failed,,,,,[]
Napier,19,36.8348357,-0.8438965,training,2020-12-02,2021-11-02,eo_data_export_failed,,,,,[]
Maize,7,37.33004549,-0.98725238,training,2020-02-13,2021-12-02,eo_data_export_failed,,,,,[]
Maize,7,36.8348571,-0.8440127,training,2020-02-14,2021-02-13,eo_data_export_failed,,,,,[]
Bananas,20,37.331477,-0.979039,training,2020-02-15,2021-02-14,eo_data_export_failed,,,,,[]
Maize,7,37.3229167,-0.96811283,training,2020-02-16,2021-02-15,eo_data_export_failed,,,,,[]
Maize,7,37.3181573,-0.9597293,training,2020-02-17,2021-02-16,eo_data_export_failed,,,,,[]
Maize,7,37.31670001,-0.95369848,training,2020-02-18,2021-02-17,eo_data_export_failed,,,,,[]
Oranges,13,37.3399494,-1.0016604,training,2020-02-19,2021-02-18,eo_data_export_failed,,,,,[]
Maize,7,37.3394282,-0.9987535,training,2020-02-20,2021-02-19,eo_data_export_failed,,,,,[]
Sunflower,21,37.3412302,-1.0068534,training,2020-02-21,2021-02-20,eo_data_export_failed,,,,,[]
Maize,7,37.33997217,-1.04334213,training,2020-02-22,2021-02-21,eo_data_export_failed,,,,,[]
Cassava,22,37.32741233,-1.06588663,training,2020-02-23,2021-02-22,eo_data_export_failed,,,,,[]
Pawpaw,14,37.32281072,-1.07072444,training,2020-02-24,2021-02-23,eo_data_export_failed,,,,,[]
Mango,11,37.3276771,-0.9869674,training,2020-02-25,2021-02-24,eo_data_export_failed,,,,,[]
Maize,7,37.3325102,-0.9846467,training,2020-02-26,2021-02-25,eo_data_export_failed,,,,,[]
Maize,7,37.31653128,-0.97462321,training,2020-02-27,2021-02-26,eo_data_export_failed,,,,,[]
Maize,7,37.316975,-0.9788383,training,2020-02-28,2021-02-27,eo_data_export_failed,,,,,[]
Shrub,9,37.3517973,-1.0657104,training,2020-02-29,2021-02-28,eo_data_export_failed,,,,,[]
Shrub,9,37.3549936,-1.0720845,training,2020-01-03,2021-01-03,eo_data_export_failed,,,,,[]
Maize,7,37.32858901,-0.98486471,training,2020-02-03,2021-02-03,eo_data_export_failed,,,,,[]
Sweet Potato,23,37.042517,-0.9716409,training,2020-03-03,2021-03-03,eo_data_export_failed,,,,,[]
Potatoes,15,37.0427549,-0.9716926,training,2020-04-03,2021-04-03,eo_data_export_failed,,,,,[]
Maize,7,37.1146081,-0.9072025,training,2020-05-03,2021-05-03,eo_data_export_failed,,,,,[]
Bananas,20,37.0165965,-0.8796607,training,2020-06-03,2021-06-03,eo_data_export_failed,,,,,[]
Shrub,9,37.1149177,-0.9048887,training,2020-07-03,2021-07-03,eo_data_export_failed,,,,,[]
Beans,12,37.1149441,-0.9049003,training,2020-08-03,2021-08-03,eo_data_export_failed,,,,,[]
Coffee,18,37.0218315,-0.8663206,training,2020-09-03,2021-09-03,eo_data_export_failed,,,,,[]
Bananas,20,37.0149254,-0.8632358,training,2020-10-03,2021-10-03,eo_data_export_failed,,,,,[]
Maize,7,37.011644,-0.8600246,training,2020-11-03,2021-11-03,eo_data_export_failed,,,,,[]
Maize,7,37.0047405,-0.8626162,training,2020-12-03,2021-12-03,eo_data_export_failed,,,,,[]
Coffee,18,37.0021863,-0.8567977,training,2020-03-13,2021-03-13,eo_data_export_failed,,,,,[]
Coffee,18,36.986763,-0.8529876,training,2020-03-14,2021-03-14,eo_data_export_failed,,,,,[]
Mango,11,37.12567508,-0.88879188,training,2020-03-15,2021-03-15,eo_data_export_failed,,,,,[]
Coffee,18,36.9851643,-0.8891114,training,2020-03-16,2021-03-16,eo_data_export_failed,,,,,[]
Beans,12,37.0631089,-0.8759884,training,2020-03-17,2021-03-17,eo_data_export_failed,,,,,[]
Irish Potato,24,37.0591749,-0.9002128,training,2020-03-18,2021-03-18,eo_data_export_failed,,,,,[]
Arrow Roots,25,37.0461664,-0.8878736,training,2020-03-19,2021-03-19,eo_data_export_failed,,,,,[]
Arrowroot,16,37.0467733,-0.8884249,training,2020-03-20,2021-03-20,eo_data_export_failed,,,,,[]
Bananas,20,36.99324811,-0.88442839,training,2020-03-21,2021-03-21,eo_data_export_failed,,,,,[]
Maize,7,37.0869537,-0.8834919,training,2020-03-22,2021-03-22,eo_data_export_failed,,,,,[]
Beans,12,37.0526707,-0.9096525,training,2020-03-23,2021-03-23,eo_data_export_failed,,,,,[]
Beans,12,37.0524648,-0.9098317,training,2020-03-24,2021-03-24,eo_data_export_failed,,,,,[]
Maize,7,37.0524338,-0.9099815,training,2020-03-25,2021-03-25,eo_data_export_failed,,,,,[]
Maize,7,37.0522043,-0.9104702,training,2020-03-26,2021-03-26,eo_data_export_failed,,,,,[]
Potatoes,15,37.0517074,-0.9102907,training,2020-03-27,2021-03-27,eo_data_export_failed,,,,,[]
Maize,7,37.0512258,-0.9110599,training,2020-03-28,2021-03-28,eo_data_export_failed,,,,,[]
Banana,26,37.0538703,-0.9154099,training,2020-03-29,2021-03-29,eo_data_export_failed,,,,,[]
Maize,7,37.0542991,-0.91536,training,2020-03-30,2021-03-30,eo_data_export_failed,,,,,[]
Banana,26,37.0549815,-0.9160407,training,2020-03-31,2021-03-31,eo_data_export_failed,,,,,[]
Maize,7,37.0530177,-0.9142576,training,2020-01-04,2021-01-04,eo_data_export_failed,,,,,[]
Maize,7,37.0524189,-0.9142979,training,2020-02-04,2021-02-04,eo_data_export_failed,,,,,[]
Sunflower,21,37.0588728,-0.9040369,training,2020-03-04,2021-03-04,eo_data_export_failed,,,,,[]
Maize,7,37.060932,-0.9024424,training,2020-04-04,2021-04-04,eo_data_export_failed,,,,,[]
Avocado,8,36.9900143,-0.8830595,training,2020-05-04,2021-05-04,eo_data_export_failed,,,,,[]
Bananas,20,36.9860357,-0.8777734,training,2020-06-04,2021-06-04,eo_data_export_failed,,,,,[]
Coffee,18,36.9816885,-0.8827142,training,2020-07-04,2021-07-04,eo_data_export_failed,,,,,[]
Maize,7,36.9974583,-0.8463329,training,2020-08-04,2021-08-04,eo_data_export_failed,,,,,[]
Napier,19,36.9291855,-0.8620414,training,2020-09-04,2021-09-04,eo_data_export_failed,,,,,[]
Bananas,20,36.9265492,-0.8599061,training,2020-10-04,2021-10-04,eo_data_export_failed,,,,,[]
Maize,7,36.9245814,-0.8573353,training,2020-11-04,2021-11-04,eo_data_export_failed,,,,,[]
Maize,7,36.9239827,-0.8575428,training,2020-12-04,2021-12-04,eo_data_export_failed,,,,,[]
Maize,7,36.92272621,-0.8555806,training,2020-04-13,2021-04-13,eo_data_export_failed,,,,,[]
Maize,7,36.92029903,-0.8471583,training,2020-04-14,2021-04-14,eo_data_export_failed,,,,,[]
Maize,7,36.9198104,-0.8395184,training,2020-04-15,2021-04-15,eo_data_export_failed,,,,,[]
Maize,7,36.9190312,-0.8399775,training,2020-04-16,2021-04-16,eo_data_export_failed,,,,,[]
Maize,7,36.9154673,-0.8329827,training,2020-04-17,2021-04-17,eo_data_export_failed,,,,,[]
Maize,7,36.912917,-0.827975,training,2020-04-18,2021-04-18,eo_data_export_failed,,,,,[]
Maize,7,36.91281572,-0.82787844,training,2020-04-19,2021-04-19,eo_data_export_failed,,,,,[]
Maize,7,36.9127719,-0.8278264,training,2020-04-20,2021-04-20,eo_data_export_failed,,,,,[]
Coffee,18,36.9743154,-0.8618267,training,2020-04-21,2021-04-21,eo_data_export_failed,,,,,[]
Shrub,9,37.0992833,-0.892431,training,2020-04-22,2021-04-22,eo_data_export_failed,,,,,[]
Mango,11,37.0996096,-0.8917336,training,2020-04-23,2021-04-23,eo_data_export_failed,,,,,[]
Maize,7,37.0998211,-0.8919172,training,2020-04-24,2021-04-24,eo_data_export_failed,,,,,[]
Banana,26,37.0998963,-0.8912096,training,2020-04-25,2021-04-25,eo_data_export_failed,,,,,[]
Beans,12,37.1173268,-0.8913278,training,2020-04-26,2021-04-26,eo_data_export_failed,,,,,[]
Maize,7,37.1217998,-0.9344754,training,2020-04-27,2021-04-27,eo_data_export_failed,,,,,[]
Maize,7,37.121773,-0.9337903,training,2020-04-28,2021-04-28,eo_data_export_failed,,,,,[]
Bananas,20,36.9761463,-0.8833592,training,2020-04-29,2021-04-29,eo_data_export_failed,,,,,[]
Shrub,9,37.1208895,-0.9334106,training,2020-04-30,2021-04-30,eo_data_export_failed,,,,,[]
Maize,7,37.1207922,-0.9332948,training,2020-01-05,2021-01-05,eo_data_export_failed,,,,,[]
Maize,7,37.1207638,-0.93218,training,2020-02-05,2021-02-05,eo_data_export_failed,,,,,[]
Beans,12,37.120741,-0.9321911,training,2020-03-05,2021-03-05,eo_data_export_failed,,,,,[]
Maize,7,37.12072,-0.9322933,training,2020-04-05,2021-04-05,eo_data_export_failed,,,,,[]
Avocado,8,36.9967243,-0.9091509,training,2020-05-05,2021-05-05,eo_data_export_failed,,,,,[]
Maize,7,36.9123665,-0.8335573,training,2020-06-05,2021-06-05,eo_data_export_failed,,,,,[]
Maize,7,36.91047314,-0.83614515,training,2020-07-05,2021-07-05,eo_data_export_failed,,,,,[]
Maize,7,36.91035257,-0.83564403,training,2020-08-05,2021-08-05,eo_data_export_failed,,,,,[]
Arrowroot,16,36.91067579,-0.83560546,training,2020-09-05,2021-09-05,eo_data_export_failed,,,,,[]
Avocado,8,36.9036314,-0.8324928,training,2020-10-05,2021-10-05,eo_data_export_failed,,,,,[]
Maize,7,37.1205842,-0.9312262,training,2020-11-05,2021-11-05,eo_data_export_failed,,,,,[]
Shrub,9,37.12065,-0.931245,training,2020-12-05,2021-12-05,eo_data_export_failed,,,,,[]
Bananas,20,36.99871,-0.9058774,training,2020-05-13,2021-05-13,eo_data_export_failed,,,,,[]
Maize,7,37.1205477,-0.9306546,training,2020-05-14,2021-05-14,eo_data_export_failed,,,,,[]
Maize,7,37.1192892,-0.9298269,training,2020-05-15,2021-05-15,eo_data_export_failed,,,,,[]
Maize,7,37.1193517,-0.929206,training,2020-05-16,2021-05-16,eo_data_export_failed,,,,,[]
Maize,7,37.122005,-0.929485,training,2020-05-17,2021-05-17,eo_data_export_failed,,,,,[]
Maize,7,37.1227633,-0.9281505,training,2020-05-18,2021-05-18,eo_data_export_failed,,,,,[]
Coffee,18,37.1227748,-0.9270025,training,2020-05-19,2021-05-19,eo_data_export_failed,,,,,[]
Maize,7,37.12248752,-0.92620879,training,2020-05-20,2021-05-20,eo_data_export_failed,,,,,[]
Maize,7,37.1174356,-0.8916905,training,2020-05-21,2021-05-21,eo_data_export_failed,,,,,[]
Beans,12,37.1192714,-0.8922444,training,2020-05-22,2021-05-22,eo_data_export_failed,,,,,[]
Maize,7,37.1179343,-0.8912495,training,2020-05-23,2021-05-23,eo_data_export_failed,,,,,[]
Bananas,20,37.097311,-0.905217,training,2020-05-24,2021-05-24,eo_data_export_failed,,,,,[]
Beans,12,37.0931606,-0.9047222,training,2020-05-25,2021-05-25,eo_data_export_failed,,,,,[]
Maize,7,37.0983317,-0.908779,training,2020-05-26,2021-05-26,eo_data_export_failed,,,,,[]
Maize,7,37.0978027,-0.9084326,training,2020-05-27,2021-05-27,eo_data_export_failed,,,,,[]
Cassava,22,37.1128493,-0.9046099,training,2020-05-28,2021-05-28,eo_data_export_failed,,,,,[]
Cassava,22,37.0975113,-0.9054392,training,2020-05-29,2021-05-29,eo_data_export_failed,,,,,[]
Maize,7,37.1227443,-0.9264755,training,2020-05-30,2021-05-30,eo_data_export_failed,,,,,[]
Bananas,20,37.1226317,-0.9255986,training,2020-05-31,2021-05-31,eo_data_export_failed,,,,,[]
Coffee,18,36.974648,-0.8939469,training,2020-01-06,2021-01-06,eo_data_export_failed,,,,,[]
Maize,7,36.9708919,-0.8941972,training,2020-02-06,2021-02-06,eo_data_export_failed,,,,,[]
Bananas,20,36.9650956,-0.8880332,training,2020-03-06,2021-03-06,eo_data_export_failed,,,,,[]
Maize,7,36.9624354,-0.8758191,training,2020-04-06,2021-04-06,eo_data_export_failed,,,,,[]
Coffee,18,36.9517723,-0.8789038,training,2020-05-06,2021-05-06,eo_data_export_failed,,,,,[]
Maize,7,36.86686462,-0.82203782,training,2020-06-06,2021-06-06,eo_data_export_failed,,,,,[]
Cabbage,27,36.8670401,-0.82205621,training,2020-07-06,2021-07-06,eo_data_export_failed,,,,,[]
Maize,7,36.8673127,-0.8217643,training,2020-08-06,2021-08-06,eo_data_export_failed,,,,,[]
Cabbage,27,36.8673113,-0.8217473,training,2020-09-06,2021-09-06,eo_data_export_failed,,,,,[]
Avocado,8,36.867202,-0.8216335,training,2020-10-06,2021-10-06,eo_data_export_failed,,,,,[]
Maize,7,36.8675652,-0.8217971,training,2020-11-06,2021-11-06,eo_data_export_failed,,,,,[]
Potatoes,15,36.8675462,-0.8218831,training,2020-12-06,2021-12-06,eo_data_export_failed,,,,,[]
Maize,7,36.87266361,-0.8186926,training,2020-06-13,2021-06-13,eo_data_export_failed,,,,,[]
Maize,7,36.8728848,-0.8187309,training,2020-06-14,2021-06-14,eo_data_export_failed,,,,,[]
Maize,7,36.90201325,-0.82688673,training,2020-06-15,2021-06-15,eo_data_export_failed,,,,,[]
Maize,7,36.9018657,-0.8265307,training,2020-06-16,2021-06-16,eo_data_export_failed,,,,,[]
Maize,7,36.9019551,-0.8264575,training,2020-06-17,2021-06-17,eo_data_export_failed,,,,,[]
Maize,7,36.9021487,-0.8261334,training,2020-06-18,2021-06-18,eo_data_export_failed,,,,,[]
Maize,7,36.8871666,-0.8211622,training,2020-06-19,2021-06-19,eo_data_export_failed,,,,,[]
Maize,7,36.8730417,-0.8187665,training,2020-06-20,2021-06-20,eo_data_export_failed,,,,,[]
Arrowroot,16,36.87338279,-0.81896709,training,2020-06-21,2021-06-21,eo_data_export_failed,,,,,[]
Coffee,18,37.101262,-0.9530063,training,2020-06-22,2021-06-22,eo_data_export_failed,,,,,[]
Avocado,8,36.94361045,-0.88266803,training,2020-06-23,2021-06-23,eo_data_export_failed,,,,,[]
Maize,7,36.87519326,-0.81878376,training,2020-06-24,2021-06-24,eo_data_export_failed,,,,,[]
Maize,7,36.87509687,-0.8189407,training,2020-06-25,2021-06-25,eo_data_export_failed,,,,,[]
Avocado,8,36.87506321,-0.81904741,training,2020-06-26,2021-06-26,eo_data_export_failed,,,,,[]
Mango,11,37.1011402,-0.9462366,training,2020-06-27,2021-06-27,eo_data_export_failed,,,,,[]
Avocado,8,36.93343308,-0.86607542,training,2020-06-28,2021-06-28,eo_data_export_failed,,,,,[]
Coffee,18,36.9369247,-0.8725452,training,2020-06-29,2021-06-29,eo_data_export_failed,,,,,[]
Avocado,8,36.9430274,-0.8796407,training,2020-06-30,2021-06-30,eo_data_export_failed,,,,,[]
Bananas,20,37.1100717,-0.9408067,training,2020-01-07,2021-01-07,eo_data_export_failed,,,,,[]
Maize,7,37.1162684,-0.9383446,training,2020-02-07,2021-02-07,eo_data_export_failed,,,,,[]
Maize,7,37.0139726,-0.9195036,training,2020-03-07,2021-03-07,eo_data_export_failed,,,,,[]
Maize,7,37.1162336,-0.9338437,training,2020-04-07,2021-04-07,eo_data_export_failed,,,,,[]
Maize,7,37.1131107,-0.9300126,training,2020-05-07,2021-05-07,eo_data_export_failed,,,,,[]
Maize,7,37.1122495,-0.9287508,training,2020-06-07,2021-06-07,eo_data_export_failed,,,,,[]
Maize,7,37.1105654,-0.9267875,training,2020-07-07,2021-07-07,eo_data_export_failed,,,,,[]
Maize,7,37.109208,-0.9238932,training,2020-08-07,2021-08-07,eo_data_export_failed,,,,,[]
Maize,7,37.0871527,-0.9325604,training,2020-09-07,2021-09-07,eo_data_export_failed,,,,,[]
Coffee,18,37.0873339,-0.9320475,training,2020-10-07,2021-10-07,eo_data_export_failed,,,,,[]
Maize,7,37.092517,-0.9308478,training,2020-11-07,2021-11-07,eo_data_export_failed,,,,,[]
Maize,7,37.09784311,-0.93638441,training,2020-12-07,2021-12-07,eo_data_export_failed,,,,,[]
Coffee,18,37.10126354,-0.93996219,training,2020-07-13,2021-07-13,eo_data_export_failed,,,,,[]
Maize,7,37.0630597,-0.8758208,training,2020-07-14,2021-07-14,eo_data_export_failed,,,,,[]
Maize,7,37.0995611,-0.8895957,training,2020-07-15,2021-07-15,eo_data_export_failed,,,,,[]
Maize,7,37.1200129,-0.8931709,training,2020-07-16,2021-07-16,eo_data_export_failed,,,,,[]
Maize,7,37.0066362,-0.9186338,training,2020-07-17,2021-07-17,eo_data_export_failed,,,,,[]
Maize,7,37.0102927,-0.9190735,training,2020-07-18,2021-07-18,eo_data_export_failed,,,,,[]
Maize,7,37.0140588,-0.9194722,training,2020-07-19,2021-07-19,eo_data_export_failed,,,,,[]
Maize,7,37.0172476,-0.9207422,training,2020-07-20,2021-07-20,eo_data_export_failed,,,,,[]
Maize,7,37.0259533,-0.9275214,training,2020-07-21,2021-07-21,eo_data_export_failed,,,,,[]
Maize,7,37.0303098,-0.9313049,training,2020-07-22,2021-07-22,eo_data_export_failed,,,,,[]
Maize,7,37.0338996,-0.9418663,training,2020-07-23,2021-07-23,eo_data_export_failed,,,,,[]
Maize,7,37.0322924,-0.9431612,training,2020-07-24,2021-07-24,eo_data_export_failed,,,,,[]
Kales,28,37.0330791,-0.9459905,training,2020-07-25,2021-07-25,eo_data_export_failed,,,,,[]
Arrowroot,16,37.0331068,-0.9459922,training,2020-07-26,2021-07-26,eo_data_export_failed,,,,,[]
Arrowroot,16,37.0335517,-0.9463285,training,2020-07-27,2021-07-27,eo_data_export_failed,,,,,[]
Maize,7,37.0333949,-0.9462899,training,2020-07-28,2021-07-28,eo_data_export_failed,,,,,[]
Maize,7,37.0348538,-0.953944,training,2020-07-29,2021-07-29,eo_data_export_failed,,,,,[]
Maize,7,37.034612,-0.9575636,training,2020-07-30,2021-07-30,eo_data_export_failed,,,,,[]
Maize,7,37.0402726,-0.9556908,training,2020-07-31,2021-07-31,eo_data_export_failed,,,,,[]
Maize,7,37.0355753,-0.9522418,training,2020-01-08,2021-01-08,eo_data_export_failed,,,,,[]
Coffee,18,36.95611565,-0.71618475,training,2020-02-08,2021-02-08,eo_data_export_failed,,,,,[]
Potatoes,15,36.95434272,-0.7177487,training,2020-03-08,2021-03-08,eo_data_export_failed,,,,,[]
Coffee,18,36.95415921,-0.72071125,training,2020-04-08,2021-04-08,eo_data_export_failed,,,,,[]
Maize,7,36.8645484,-0.6992034,training,2020-05-08,2021-05-08,eo_data_export_failed,,,,,[]
Cassava,22,36.95148393,-0.71003581,training,2020-06-08,2021-06-08,eo_data_export_failed,,,,,[]
Maize,7,36.95148393,-0.71003581,training,2020-07-08,2021-07-08,eo_data_export_failed,,,,,[]
Coffee,18,36.94220121,-0.71049694,training,2020-08-08,2021-08-08,eo_data_export_failed,,,,,[]
Tea,29,36.93798777,-0.7082047,training,2020-09-08,2021-09-08,eo_data_export_failed,,,,,[]
Maize,7,36.938318,-0.709083,training,2020-10-08,2021-10-08,eo_data_export_failed,,,,,[]
Tea,29,36.9290872,-0.7145111,training,2020-11-08,2021-11-08,eo_data_export_failed,,,,,[]
Potatoes,15,36.9297169,-0.7153857,training,2020-12-08,2021-12-08,eo_data_export_failed,,,,,[]
Maize,7,36.91905882,-0.67959692,training,2020-08-13,2021-08-13,eo_data_export_failed,,,,,[]
Maize,7,36.91826943,-0.68026098,training,2020-08-14,2021-08-14,eo_data_export_failed,,,,,[]
Maize,7,36.9898995,-0.6786096,training,2020-08-15,2021-08-15,eo_data_export_failed,,,,,[]
Maize,7,36.9899017,-0.6785762,training,2020-08-16,2021-08-16,eo_data_export_failed,,,,,[]
Maize,7,36.9122193,-0.6793775,training,2020-08-17,2021-08-17,eo_data_export_failed,,,,,[]
Coffee,18,36.9899409,-0.6784946,training,2020-08-18,2021-08-18,eo_data_export_failed,,,,,[]
Coffee,18,36.9886643,-0.6804516,training,2020-08-19,2021-08-19,eo_data_export_failed,,,,,[]
Maize,7,36.9888606,-0.681518,training,2020-08-20,2021-08-20,eo_data_export_failed,,,,,[]
Coffee,18,36.9888613,-0.6815357,training,2020-08-21,2021-08-21,eo_data_export_failed,,,,,[]
Coffee,18,36.9888544,-0.6815388,training,2020-08-22,2021-08-22,eo_data_export_failed,,,,,[]
Beans,12,36.9901411,-0.6820012,training,2020-08-23,2021-08-23,eo_data_export_failed,,,,,[]
Maize,7,36.98999084,-0.68225628,training,2020-08-24,2021-08-24,eo_data_export_failed,,,,,[]
Beans,12,36.9899805,-0.68231032,training,2020-08-25,2021-08-25,eo_data_export_failed,,,,,[]
Beans,12,36.90505627,-0.68238708,training,2020-08-26,2021-08-26,eo_data_export_failed,,,,,[]
Maize,7,36.901495,-0.6811323,training,2020-08-27,2021-08-27,eo_data_export_failed,,,,,[]
Maize,7,36.89722126,-0.68293902,training,2020-08-28,2021-08-28,eo_data_export_failed,,,,,[]
Maize,7,36.89472648,-0.68446636,training,2020-08-29,2021-08-29,eo_data_export_failed,,,,,[]
Maize,7,36.90470695,-0.68259318,training,2020-08-30,2021-08-30,eo_data_export_failed,,,,,[]
