Name,class,lon,lat,subset,start_date,end_date,eo_status,eo_data,eo_lat,eo_lon,eo_file,matching_eo_files
Maize,7,37.0288491,-0.7275825,training,2021-02-05,2022-02-05,eo_data_export_failed,,,,,[]
Maize,7,37.03759657,-0.72748481,training,2021-03-05,2022-03-05,eo_data_export_failed,,,,,[]
Maize,7,37.0438806,-0.7284518,training,2021-04-05,2022-04-05,eo_data_export_failed,,,,,[]
Bananas,20,37.0439059,-0.7284189,training,2021-05-05,2022-05-05,eo_data_export_failed,,,,,[]
Bananas,20,37.04612351,-0.73205191,training,2021-06-05,2022-06-05,eo_data_export_failed,,,,,[]
Maize,7,37.04831893,-0.73337614,training,2021-07-05,2022-07-05,eo_data_export_failed,,,,,[]
Maize,7,37.04821841,-0.73332193,training,2021-08-05,2022-08-05,eo_data_export_failed,,,,,[]
Maize,7,37.04844053,-0.73384339,training,2021-09-05,2022-09-05,eo_data_export_failed,,,,,[]
Maize,7,37.05446799,-0.73500073,training,2021-10-05,2022-10-05,eo_data_export_failed,,,,,[]
Beans,12,37.0585787,-0.7331453,training,2021-11-05,2022-11-05,eo_data_export_failed,,,,,[]
Maize,7,37.05851315,-0.73320589,training,2021-12-05,2022-12-05,eo_data_export_failed,,,,,[]
Maize,7,37.06517652,-0.73243543,training,2021-05-13,2022-05-13,eo_data_export_failed,,,,,[]
Maize,7,37.07205749,-0.73248239,training,2021-05-14,2022-05-14,eo_data_export_failed,,,,,[]
Maize,7,37.07642817,-0.73404309,training,2021-05-15,2022-05-15,eo_data_export_failed,,,,,[]
Maize,7,37.0781493,-0.7349508,training,2021-05-16,2022-05-16,eo_data_export_failed,,,,,[]
Beans,12,37.07959703,-0.73511326,training,2021-05-17,2022-05-17,eo_data_export_failed,,,,,[]
Maize,7,37.0799407,-0.7349086,training,2021-05-18,2022-05-18,eo_data_export_failed,,,,,[]
Maize,7,37.08008419,-0.73410703,training,2021-05-19,2022-05-19,eo_data_export_failed,,,,,[]
Maize,7,37.07998549,-0.7341593,training,2021-05-20,2022-05-20,eo_data_export_failed,,,,,[]
Maize,7,37.08016186,-0.73375613,training,2021-05-21,2022-05-21,eo_data_export_failed,,,,,[]
Maize,7,37.08476567,-0.73390791,training,2021-05-22,2022-05-22,eo_data_export_failed,,,,,[]
Maize,7,37.08694611,-0.73370314,training,2021-05-23,2022-05-23,eo_data_export_failed,,,,,[]
Maize,7,37.08774366,-0.73363258,training,2021-05-24,2022-05-24,eo_data_export_failed,,,,,[]
Maize,7,37.0919545,-0.7346398,training,2021-05-25,2022-05-25,eo_data_export_failed,,,,,[]
Maize,7,37.09324263,-0.7354663,training,2021-05-26,2022-05-26,eo_data_export_failed,,,,,[]
Maize,7,37.0942414,-0.7368867,training,2021-05-27,2022-05-27,eo_data_export_failed,,,,,[]
Maize,7,37.09698515,-0.73990222,training,2021-05-28,2022-05-28,eo_data_export_failed,,,,,[]
Maize,7,37.09705844,-0.73994913,training,2021-05-29,2022-05-29,eo_data_export_failed,,,,,[]
Bananas,20,37.09779548,-0.74278797,training,2021-05-30,2022-05-30,eo_data_export_failed,,,,,[]
Maize,7,37.09761435,-0.74302173,training,2021-05-31,2022-05-31,eo_data_export_failed,,,,,[]
Maize,7,37.0962167,-0.7460249,training,2021-01-06,2022-01-06,eo_data_export_failed,,,,,[]
Maize,7,37.0962845,-0.7459357,training,2021-02-06,2022-02-06,eo_data_export_failed,,,,,[]
Maize,7,37.0961562,-0.7462252,training,2021-03-06,2022-03-06,eo_data_export_failed,,,,,[]
Maize,7,37.0973359,-0.7459953,training,2021-04-06,2022-04-06,eo_data_export_failed,,,,,[]
Bananas,20,37.0975071,-0.7460019,training,2021-05-06,2022-05-06,eo_data_export_failed,,,,,[]
Maize,7,37.0973649,-0.7462986,training,2021-06-06,2022-06-06,eo_data_export_failed,,,,,[]
Maize,7,37.0975532,-0.7484442,training,2021-07-06,2022-07-06,eo_data_export_failed,,,,,[]
Maize,7,37.0972902,-0.7487712,training,2021-08-06,2022-08-06,eo_data_export_failed,,,,,[]
Kales,28,37.0964808,-0.7497623,training,2021-09-06,2022-09-06,eo_data_export_failed,,,,,[]
Maize,7,37.0967715,-0.749757,training,2021-10-06,2022-10-06,eo_data_export_failed,,,,,[]
Maize,7,37.09690277,-0.74964038,training,2021-11-06,2022-11-06,eo_data_export_failed,,,,,[]
Maize,7,37.09838078,-0.75006911,training,2021-12-06,2022-12-06,eo_data_export_failed,,,,,[]
Maize,7,37.1006151,-0.7506903,training,2021-06-13,2022-06-13,eo_data_export_failed,,,,,[]
Maize,7,37.10283878,-0.75158947,training,2021-06-14,2022-06-14,eo_data_export_failed,,,,,[]
Bananas,20,37.1034212,-0.7479236,training,2021-06-15,2022-06-15,eo_data_export_failed,,,,,[]
Maize,7,37.1052508,-0.7470729,training,2021-06-16,2022-06-16,eo_data_export_failed,,,,,[]
Maize,7,37.10720111,-0.74489407,training,2021-06-17,2022-06-17,eo_data_export_failed,,,,,[]
Maize,7,37.10787307,-0.74428812,training,2021-06-18,2022-06-18,eo_data_export_failed,,,,,[]
Maize,7,37.11219984,-0.7439109,training,2021-06-19,2022-06-19,eo_data_export_failed,,,,,[]
Maize,7,37.12001131,-0.74197044,training,2021-06-20,2022-06-20,eo_data_export_failed,,,,,[]
Maize,7,37.123109,-0.7418911,training,2021-06-21,2022-06-21,eo_data_export_failed,,,,,[]
Maize,7,37.13080735,-0.73824209,training,2021-06-22,2022-06-22,eo_data_export_failed,,,,,[]
Maize,7,37.13347878,-0.73724421,training,2021-06-23,2022-06-23,eo_data_export_failed,,,,,[]
Maize,7,37.13872103,-0.73446964,training,2021-06-24,2022-06-24,eo_data_export_failed,,,,,[]
Maize,7,37.13854171,-0.73454084,training,2021-06-25,2022-06-25,eo_data_export_failed,,,,,[]
Maize,7,37.2186256,-0.823448,training,2021-06-26,2022-06-26,eo_data_export_failed,,,,,[]
Maize,7,37.221167,-0.8150606,training,2021-06-27,2022-06-27,eo_data_export_failed,,,,,[]
Mango,11,37.22243653,-0.88377694,training,2021-06-28,2022-06-28,eo_data_export_failed,,,,,[]
Mango,11,37.21927,-0.8093783,training,2021-06-29,2022-06-29,eo_data_export_failed,,,,,[]
Mango,11,37.2275191,-0.803756,training,2021-06-30,2022-06-30,eo_data_export_failed,,,,,[]
Maize,7,37.1228565,-0.9434245,training,2021-01-07,2022-01-07,eo_data_export_failed,,,,,[]
Shrub,9,37.1196817,-0.9459018,training,2021-02-07,2022-02-07,eo_data_export_failed,,,,,[]
Maize,7,37.1227226,-0.9434831,training,2021-03-07,2022-03-07,eo_data_export_failed,,,,,[]
Shrub,9,37.2276651,-0.804213,training,2021-04-07,2022-04-07,eo_data_export_failed,,,,,[]
Maize,7,37.2250801,-0.8059079,training,2021-05-07,2022-05-07,eo_data_export_failed,,,,,[]
Maize,7,37.22349,-0.8932617,training,2021-06-07,2022-06-07,eo_data_export_failed,,,,,[]
Mango,11,37.2146336,-0.8078206,training,2021-07-07,2022-07-07,eo_data_export_failed,,,,,[]
Maize,7,37.2127883,-0.8014782,training,2021-08-07,2022-08-07,eo_data_export_failed,,,,,[]
Maize,7,37.12626203,-0.90758345,training,2021-09-07,2022-09-07,eo_data_export_failed,,,,,[]
Kunde,31,37.203472,-0.7995071,training,2021-10-07,2022-10-07,eo_data_export_failed,,,,,[]
Maize,7,37.21335146,-0.89469576,training,2021-11-07,2022-11-07,eo_data_export_failed,,,,,[]
Maize,7,37.20050124,-0.89489062,training,2021-12-07,2022-12-07,eo_data_export_failed,,,,,[]
Maize,7,37.2082187,-0.8013041,training,2021-07-13,2022-07-13,eo_data_export_failed,,,,,[]
Beans,12,37.1989606,-0.8090328,training,2021-07-14,2022-07-14,eo_data_export_failed,,,,,[]
Maize,7,37.1933702,-0.8215405,training,2021-07-15,2022-07-15,eo_data_export_failed,,,,,[]
Maize,7,37.12523258,-0.90587211,training,2021-07-16,2022-07-16,eo_data_export_failed,,,,,[]
Beans,12,37.12497305,-0.90586825,training,2021-07-17,2022-07-17,eo_data_export_failed,,,,,[]
Maize,7,37.12480904,-0.90587404,training,2021-07-18,2022-07-18,eo_data_export_failed,,,,,[]
Beans,12,37.13044059,-0.91256604,training,2021-07-19,2022-07-19,eo_data_export_failed,,,,,[]
Maize,7,37.1240394,-0.9059508,training,2021-07-20,2022-07-20,eo_data_export_failed,,,,,[]
Bananas,20,37.123358,-0.9068009,training,2021-07-21,2022-07-21,eo_data_export_failed,,,,,[]
Maize,7,37.1960207,-0.8262386,training,2021-07-22,2022-07-22,eo_data_export_failed,,,,,[]
Potatoes,15,37.1313391,-0.917011,training,2021-07-23,2022-07-23,eo_data_export_failed,,,,,[]
Maize,7,37.1984208,-0.8297658,training,2021-07-24,2022-07-24,eo_data_export_failed,,,,,[]
Maize,7,37.1895549,-0.820737,training,2021-07-25,2022-07-25,eo_data_export_failed,,,,,[]
Maize,7,37.1809633,-0.8908916,training,2021-07-26,2022-07-26,eo_data_export_failed,,,,,[]
Maize,7,37.19097815,-0.87688038,training,2021-07-27,2022-07-27,eo_data_export_failed,,,,,[]
Bananas,20,37.1865817,-0.8213817,training,2021-07-28,2022-07-28,eo_data_export_failed,,,,,[]
Bananas,20,37.1704883,-0.8153055,training,2021-07-29,2022-07-29,eo_data_export_failed,,,,,[]
Maize,7,37.1613996,-0.8033003,training,2021-07-30,2022-07-30,eo_data_export_failed,,,,,[]
Maize,7,37.1628863,-0.7950976,training,2021-07-31,2022-07-31,eo_data_export_failed,,,,,[]
Beans,12,37.1679798,-0.8704857,training,2021-01-08,2022-01-08,eo_data_export_failed,,,,,[]
Maize,7,37.1686973,-0.8751649,training,2021-02-08,2022-02-08,eo_data_export_failed,,,,,[]
Avocado,8,37.15705,-0.8768853,training,2021-03-08,2022-03-08,eo_data_export_failed,,,,,[]
Maize,7,37.1621088,-0.7672196,training,2021-04-08,2022-04-08,eo_data_export_failed,,,,,[]
Bananas,20,37.1577662,-0.7831319,training,2021-05-08,2022-05-08,eo_data_export_failed,,,,,[]
Maize,7,37.15998,-0.7801833,training,2021-06-08,2022-06-08,eo_data_export_failed,,,,,[]
Beans,12,37.14177317,-0.78209308,training,2021-07-08,2022-07-08,eo_data_export_failed,,,,,[]
Bananas,20,37.14721756,-0.77687977,training,2021-08-08,2022-08-08,eo_data_export_failed,,,,,[]
Shrub,9,37.1568919,-0.747072,training,2021-09-08,2022-09-08,eo_data_export_failed,,,,,[]
Maize,7,37.12204294,-0.90616826,training,2021-10-08,2022-10-08,eo_data_export_failed,,,,,[]
Coffee,18,37.15256836,-0.76250742,training,2021-11-08,2022-11-08,eo_data_export_failed,,,,,[]
Maize,7,37.1847297,-0.7655597,training,2021-12-08,2022-12-08,eo_data_export_failed,,,,,[]
Maize,7,37.1821731,-0.7659865,training,2021-08-13,2022-08-13,eo_data_export_failed,,,,,[]
Maize,7,37.1754809,-0.7679563,training,2021-08-14,2022-08-14,eo_data_export_failed,,,,,[]
Maize,7,37.1693618,-0.7672643,training,2021-08-15,2022-08-15,eo_data_export_failed,,,,,[]
Shrub,9,37.1806295,-0.7759229,training,2021-08-16,2022-08-16,eo_data_export_failed,,,,,[]
Maize,7,37.1396283,-0.8215157,training,2021-08-17,2022-08-17,eo_data_export_failed,,,,,[]
Maize,7,37.1441069,-0.8216051,training,2021-08-18,2022-08-18,eo_data_export_failed,,,,,[]
Bananas,20,37.146256,-0.831072,training,2021-08-19,2022-08-19,eo_data_export_failed,,,,,[]
Maize,7,37.15032,-0.8375934,training,2021-08-20,2022-08-20,eo_data_export_failed,,,,,[]
Maize,7,37.1492381,-0.8442218,training,2021-08-21,2022-08-21,eo_data_export_failed,,,,,[]
Maize,7,37.0559282,-0.7879298,training,2021-08-22,2022-08-22,eo_data_export_failed,,,,,[]
Maize,7,37.0656579,-0.78535767,training,2021-08-23,2022-08-23,eo_data_export_failed,,,,,[]
Maize,7,37.0759214,-0.7868269,training,2021-08-24,2022-08-24,eo_data_export_failed,,,,,[]
Maize,7,37.08924349,-0.79180774,training,2021-08-25,2022-08-25,eo_data_export_failed,,,,,[]
Bananas,20,37.09460201,-0.79237113,training,2021-08-26,2022-08-26,eo_data_export_failed,,,,,[]
Coffee,18,37.0966941,-0.7917252,training,2021-08-27,2022-08-27,eo_data_export_failed,,,,,[]
Maize,7,37.0986103,-0.7890276,training,2021-08-28,2022-08-28,eo_data_export_failed,,,,,[]
Bananas,20,37.10514345,-0.78513193,training,2021-08-29,2022-08-29,eo_data_export_failed,,,,,[]
Maize,7,37.1677403,-0.850409,training,2021-08-30,2022-08-30,eo_data_export_failed,,,,,[]
Maize,7,37.1168835,-0.78512,training,2021-08-31,2022-08-31,eo_data_export_failed,,,,,[]
Maize,7,37.1681093,-0.8538426,training,2021-01-09,2022-01-09,eo_data_export_failed,,,,,[]
Sorghum,33,37.1704677,-0.8509823,training,2021-02-09,2022-02-09,eo_data_export_failed,,,,,[]
Maize,7,37.1753966,-0.8517165,training,2021-03-09,2022-03-09,eo_data_export_failed,,,,,[]
Maize,7,37.1226018,-0.9346493,training,2021-04-09,2022-04-09,eo_data_export_failed,,,,,[]
Maize,7,37.1763314,-0.8540573,training,2021-05-09,2022-05-09,eo_data_export_failed,,,,,[]
Kales,28,37.1220015,-0.9338115,training,2021-06-09,2022-06-09,eo_data_export_failed,,,,,[]
Maize,7,37.166289,-0.8678471,training,2021-07-09,2022-07-09,eo_data_export_failed,,,,,[]
Maize,7,37.1738045,-0.8670248,training,2021-08-09,2022-08-09,eo_data_export_failed,,,,,[]
Maize,7,37.1770595,-0.8639864,training,2021-09-09,2022-09-09,eo_data_export_failed,,,,,[]
Beans,12,37.12443421,-0.93475604,training,2021-10-09,2022-10-09,eo_data_export_failed,,,,,[]
Maize,7,37.13355015,-0.93105989,training,2021-11-09,2022-11-09,eo_data_export_failed,,,,,[]
Maize,7,37.2547382,-0.7910447,training,2021-12-09,2022-12-09,eo_data_export_failed,,,,,[]
Mango,11,37.2330579,-0.7881833,training,2021-09-13,2022-09-13,eo_data_export_failed,,,,,[]
Maize,7,37.2206995,-0.7821502,training,2021-09-14,2022-09-14,eo_data_export_failed,,,,,[]
Beans,12,37.2136262,-0.7799385,training,2021-09-15,2022-09-15,eo_data_export_failed,,,,,[]
Beans,12,37.2071817,-0.7827383,training,2021-09-16,2022-09-16,eo_data_export_failed,,,,,[]
Bananas,20,37.2127759,-0.7894175,training,2021-09-17,2022-09-17,eo_data_export_failed,,,,,[]
Maize,7,37.2207436,-0.78572,training,2021-09-18,2022-09-18,eo_data_export_failed,,,,,[]
Maize,7,37.2824131,-0.9137969,training,2021-09-19,2022-09-19,eo_data_export_failed,,,,,[]
Maize,7,37.2823425,-0.9141497,training,2021-09-20,2022-09-20,eo_data_export_failed,,,,,[]
Maize,7,37.1256411,-0.9346443,training,2021-09-21,2022-09-21,eo_data_export_failed,,,,,[]
Maize,7,37.1266916,-0.9335553,training,2021-09-22,2022-09-22,eo_data_export_failed,,,,,[]
Maize,7,37.13135667,-0.9323405,training,2021-09-23,2022-09-23,eo_data_export_failed,,,,,[]
Beans,12,37.13304508,-0.93219869,training,2021-09-24,2022-09-24,eo_data_export_failed,,,,,[]
Maize,7,37.12913377,-0.93217843,training,2021-09-25,2022-09-25,eo_data_export_failed,,,,,[]
Beans,12,37.12756886,-0.93246783,training,2021-09-26,2022-09-26,eo_data_export_failed,,,,,[]
Bananas,20,37.2115599,-0.8881412,training,2021-09-27,2022-09-27,eo_data_export_failed,,,,,[]
Bananas,20,37.2115831,-0.8871578,training,2021-09-28,2022-09-28,eo_data_export_failed,,,,,[]
Maize,7,37.2139957,-0.8844118,training,2021-09-29,2022-09-29,eo_data_export_failed,,,,,[]
Maize,7,37.22968365,-0.92540447,training,2021-09-30,2022-09-30,eo_data_export_failed,,,,,[]
Maize,7,37.21419662,-0.88174772,training,2021-01-10,2022-01-10,eo_data_export_failed,,,,,[]
Maize,7,37.21559993,-0.88370556,training,2021-02-10,2022-02-10,eo_data_export_failed,,,,,[]
Maize,7,37.21871383,-0.89033634,training,2021-03-10,2022-03-10,eo_data_export_failed,,,,,[]
Maize,7,37.21885807,-0.89253438,training,2021-04-10,2022-04-10,eo_data_export_failed,,,,,[]
Maize,7,37.22207859,-0.88915315,training,2021-05-10,2022-05-10,eo_data_export_failed,,,,,[]
Maize,7,37.22488423,-0.88623208,training,2021-06-10,2022-06-10,eo_data_export_failed,,,,,[]
Maize,7,37.22686063,-0.88396361,training,2021-07-10,2022-07-10,eo_data_export_failed,,,,,[]
Maize,7,37.22748004,-0.88073287,training,2021-08-10,2022-08-10,eo_data_export_failed,,,,,[]
Maize,7,37.22636279,-0.87981256,training,2021-09-10,2022-09-10,eo_data_export_failed,,,,,[]
Maize,7,37.22585048,-0.87890768,training,2021-10-10,2022-10-10,eo_data_export_failed,,,,,[]
Coffee,18,37.22539413,-0.87693874,training,2021-11-10,2022-11-10,eo_data_export_failed,,,,,[]
Maize,7,37.2258078,-0.8753867,training,2021-12-10,2022-12-10,eo_data_export_failed,,,,,[]
Maize,7,37.22492331,-0.87246161,training,2021-10-13,2022-10-13,eo_data_export_failed,,,,,[]
Maize,7,37.22665224,-0.87010198,training,2021-10-14,2022-10-14,eo_data_export_failed,,,,,[]
Maize,7,37.2258611,-0.8655139,training,2021-10-15,2022-10-15,eo_data_export_failed,,,,,[]
Maize,7,37.15558144,-0.9327992,training,2021-10-16,2022-10-16,eo_data_export_failed,,,,,[]
Sorghum,33,37.2312437,-0.8685156,training,2021-10-17,2022-10-17,eo_data_export_failed,,,,,[]
Maize,7,37.144786,-0.7957047,training,2021-10-18,2022-10-18,eo_data_export_failed,,,,,[]
Maize,7,37.1463627,-0.7949687,training,2021-10-19,2022-10-19,eo_data_export_failed,,,,,[]
Beans,12,37.1484151,-0.7949432,training,2021-10-20,2022-10-20,eo_data_export_failed,,,,,[]
Avocado,8,37.1475778,-0.7994166,training,2021-10-21,2022-10-21,eo_data_export_failed,,,,,[]
Maize,7,37.1432462,-0.800187,training,2021-10-22,2022-10-22,eo_data_export_failed,,,,,[]
Bananas,20,37.1419456,-0.8076698,training,2021-10-23,2022-10-23,eo_data_export_failed,,,,,[]
Tomatoes,34,37.1437736,-0.8093708,training,2021-10-24,2022-10-24,eo_data_export_failed,,,,,[]
Maize,7,37.1445304,-0.8122101,training,2021-10-25,2022-10-25,eo_data_export_failed,,,,,[]
Bananas,20,37.1453966,-0.8255211,training,2021-10-26,2022-10-26,eo_data_export_failed,,,,,[]
Beans,12,37.146147,-0.8311212,training,2021-10-27,2022-10-27,eo_data_export_failed,,,,,[]
Maize,7,37.1479351,-0.8408233,training,2021-10-28,2022-10-28,eo_data_export_failed,,,,,[]
Maize,7,37.1476444,-0.7949019,training,2021-10-29,2022-10-29,eo_data_export_failed,,,,,[]
Beans,12,37.1452651,-0.8416058,training,2021-10-30,2022-10-30,eo_data_export_failed,,,,,[]
Maize,7,37.1486625,-0.7949694,training,2021-10-31,2022-10-31,eo_data_export_failed,,,,,[]
Maize,7,37.1388738,-0.8431578,training,2021-01-11,2022-01-11,eo_data_export_failed,,,,,[]
Shrub,9,37.1476073,-0.8087545,training,2021-02-11,2022-02-11,eo_data_export_failed,,,,,[]
Maize,7,37.1396387,-0.7966921,training,2021-03-11,2022-03-11,eo_data_export_failed,,,,,[]
Maize,7,37.23421822,-0.86551679,training,2021-04-11,2022-04-11,eo_data_export_failed,,,,,[]
Guava,35,37.2385483,-0.9353333,training,2021-05-11,2022-05-11,eo_data_export_failed,,,,,[]
Maize,7,37.2376489,-0.9347361,training,2021-06-11,2022-06-11,eo_data_export_failed,,,,,[]
Tomatoes,34,37.2255233,-0.9179364,training,2021-07-11,2022-07-11,eo_data_export_failed,,,,,[]
Sorghum,33,37.15326977,-0.93505654,training,2021-08-11,2022-08-11,eo_data_export_failed,,,,,[]
Maize,7,37.23524477,-0.86465822,training,2021-09-11,2022-09-11,eo_data_export_failed,,,,,[]
Maize,7,37.23611889,-0.86397521,training,2021-10-11,2022-10-11,eo_data_export_failed,,,,,[]
Bananas,20,37.1478167,-0.93726371,training,2021-11-11,2022-11-11,eo_data_export_failed,,,,,[]
Maize,7,37.1438377,-0.9452941,training,2021-12-11,2022-12-11,eo_data_export_failed,,,,,[]
Maize,7,37.2368479,-0.8759613,training,2021-11-13,2022-11-13,eo_data_export_failed,,,,,[]
Maize,7,37.143022,-0.9461442,training,2021-11-14,2022-11-14,eo_data_export_failed,,,,,[]
Maize,7,37.2390512,-0.8750311,training,2021-11-15,2022-11-15,eo_data_export_failed,,,,,[]
Maize,7,37.14939319,-0.94459523,training,2021-11-16,2022-11-16,eo_data_export_failed,,,,,[]
Avocado,8,37.241139,-0.8733464,training,2021-11-17,2022-11-17,eo_data_export_failed,,,,,[]
Maize,7,37.2468822,-0.8796829,training,2021-11-18,2022-11-18,eo_data_export_failed,,,,,[]
Maize,7,37.2478981,-0.8812332,training,2021-11-19,2022-11-19,eo_data_export_failed,,,,,[]
Sorghum,33,37.15498037,-0.94710917,training,2021-11-20,2022-11-20,eo_data_export_failed,,,,,[]
Bananas,20,37.2435441,-0.8841728,training,2021-11-21,2022-11-21,eo_data_export_failed,,,,,[]
Kales,28,37.16007356,-0.94069409,training,2021-11-22,2022-11-22,eo_data_export_failed,,,,,[]
Beans,12,37.233239,-0.8961906,training,2021-11-23,2022-11-23,eo_data_export_failed,,,,,[]
Maize,7,37.1746035,-0.9519576,training,2021-11-24,2022-11-24,eo_data_export_failed,,,,,[]
Sorghum,33,37.14929671,-0.94396626,training,2021-11-25,2022-11-25,eo_data_export_failed,,,,,[]
Maize,7,37.16407267,-0.94362959,training,2021-11-26,2022-11-26,eo_data_export_failed,,,,,[]
Sorghum,33,37.15378305,-0.93771904,training,2021-11-27,2022-11-27,eo_data_export_failed,,,,,[]
Maize,7,37.01635544,-0.63376963,training,2021-11-28,2022-11-28,eo_data_export_failed,,,,,[]
Tea,29,36.90075585,-0.63665932,training,2021-11-29,2022-11-29,eo_data_export_failed,,,,,[]
Maize,7,37.0316627,-0.63138,training,2021-11-30,2022-11-30,eo_data_export_failed,,,,,[]
Tea,29,36.90162779,-0.63638233,training,2021-01-12,2022-01-12,eo_data_export_failed,,,,,[]
Maize,7,37.0328984,-0.6316332,training,2021-02-12,2022-02-12,eo_data_export_failed,,,,,[]
Coffee,18,37.0099713,-0.6136525,training,2021-03-12,2022-03-12,eo_data_export_failed,,,,,[]
Coffee,18,36.89856887,-0.63324607,training,2021-04-12,2022-04-12,eo_data_export_failed,,,,,[]
Maize,7,37.030385,-0.6384017,training,2021-05-12,2022-05-12,eo_data_export_failed,,,,,[]
Coffee,18,36.9836289,-0.6021652,training,2021-06-12,2022-06-12,eo_data_export_failed,,,,,[]
Maize,7,36.8926327,-0.629104,training,2021-07-12,2022-07-12,eo_data_export_failed,,,,,[]
Tea,29,36.89233205,-0.63019138,training,2021-08-12,2022-08-12,eo_data_export_failed,,,,,[]
Shrub,9,37.055925,-0.6470767,training,2021-09-12,2022-09-12,eo_data_export_failed,,,,,[]
Maize,7,36.8875848,-0.6282183,training,2021-10-12,2022-10-12,eo_data_export_failed,,,,,[]
Maize,7,37.0573933,-0.6463617,training,2021-11-12,2022-11-12,eo_data_export_failed,,,,,[]
Tea,29,36.9681387,-0.6047798,training,2021-12-12,2022-12-12,eo_data_export_failed,,,,,[]
Tea,29,36.9695182,-0.6058679,training,2021-12-13,2022-12-13,eo_data_export_failed,,,,,[]
Tea,29,36.8747582,-0.6249683,training,2021-12-14,2022-12-14,eo_data_export_failed,,,,,[]
Bananas,20,37.0725167,-0.6563917,training,2021-12-15,2022-12-15,eo_data_export_failed,,,,,[]
Tea,29,36.8621945,-0.6223204,training,2021-12-16,2022-12-16,eo_data_export_failed,,,,,[]
Tea,29,36.9784037,-0.6119048,training,2021-12-17,2022-12-17,eo_data_export_failed,,,,,[]
Tea,29,36.8648474,-0.6252243,training,2021-12-18,2022-12-18,eo_data_export_failed,,,,,[]
Maize,7,37.0749117,-0.6604167,training,2021-12-19,2022-12-19,eo_data_export_failed,,,,,[]
Beans,12,37.0726163,-0.659717,training,2021-12-20,2022-12-20,eo_data_export_failed,,,,,[]
Coffee,18,36.9825489,-0.6160212,training,2021-12-21,2022-12-21,eo_data_export_failed,,,,,[]
Maize,7,37.0732633,-0.651505,training,2021-12-22,2022-12-22,eo_data_export_failed,,,,,[]
Maize,7,36.8546231,-0.6307039,training,2021-12-23,2022-12-23,eo_data_export_failed,,,,,[]
Tea,29,36.851937,-0.6305597,training,2021-12-24,2022-12-24,eo_data_export_failed,,,,,[]
Maize,7,37.0799983,-0.6489367,training,2021-12-25,2022-12-25,eo_data_export_failed,,,,,[]
Coffee,18,36.9771233,-0.623245,training,2021-12-26,2022-12-26,eo_data_export_failed,,,,,[]
Maize,7,36.8487613,-0.6271379,training,2021-12-27,2022-12-27,eo_data_export_failed,,,,,[]
Coffee,18,36.9829774,-0.6272624,training,2021-12-28,2022-12-28,eo_data_export_failed,,,,,[]
Maize,7,36.8373186,-0.6299418,training,2021-12-29,2022-12-29,eo_data_export_failed,,,,,[]
Coffee,18,37.0691471,-0.6349591,training,2021-12-30,2022-12-30,eo_data_export_failed,,,,,[]
Coffee,18,36.9857933,-0.627285,training,2021-12-31,2022-12-31,eo_data_export_failed,,,,,[]
Maize,7,36.8333593,-0.6250262,training,2022-01-01,2023-01-01,eo_data_export_failed,,,,,[]
