Name,class,lon,lat,subset,start_date,end_date,eo_status,eo_data,eo_lat,eo_lon,eo_file,matching_eo_files
Arrowroot,16,36.995503,-0.628231,training,2022-02-01,2023-02-01,eo_data_export_failed,,,,,[]
Tea,29,36.82941346,-0.62090282,training,2022-03-01,2023-03-01,eo_data_export_failed,,,,,[]
Napier,19,37.0787417,-0.636035,training,2022-04-01,2023-04-01,eo_data_export_failed,,,,,[]
Coffee,18,37.0021826,-0.6275453,training,2022-05-01,2023-05-01,eo_data_export_failed,,,,,[]
Maize,7,36.8238324,-0.61723653,training,2022-06-01,2023-06-01,eo_data_export_failed,,,,,[]
Napier,19,37.0737217,-0.6345183,training,2022-07-01,2023-07-01,eo_data_export_failed,,,,,[]
Tea,29,36.82993355,-0.61313739,training,2022-08-01,2023-08-01,eo_data_export_failed,,,,,[]
Tea,29,36.8438912,-0.6147828,training,2022-09-01,2023-09-01,eo_data_export_failed,,,,,[]
Coffee,18,36.980594,-0.6212788,training,2022-10-01,2023-10-01,eo_data_export_failed,,,,,[]
Tea,29,36.8268496,-0.61322353,training,2022-11-01,2023-11-01,eo_data_export_failed,,,,,[]
Maize,7,37.074135,-0.622575,training,2022-12-01,2023-12-01,eo_data_export_failed,,,,,[]
Macadamia,10,36.9727786,-0.6217059,training,2022-01-13,2023-01-13,eo_data_export_failed,,,,,[]
Tea,29,36.83478346,-0.61501091,training,2022-01-14,2023-01-14,eo_data_export_failed,,,,,[]
Tea,29,36.8438956,-0.6148288,training,2022-01-15,2023-01-15,eo_data_export_failed,,,,,[]
Tea,29,36.83305412,-0.60971551,training,2022-01-16,2023-01-16,eo_data_export_failed,,,,,[]
Tea,29,36.82694866,-0.60640562,training,2022-01-17,2023-01-17,eo_data_export_failed,,,,,[]
Shrub,9,37.093715,-0.62886,training,2022-01-18,2023-01-18,eo_data_export_failed,,,,,[]
Bananas,20,36.964642,-0.6228958,training,2022-01-19,2023-01-19,eo_data_export_failed,,,,,[]
Tea,29,36.8401227,-0.613048,training,2022-01-20,2023-01-20,eo_data_export_failed,,,,,[]
Napier,19,36.844705,-0.6120168,training,2022-01-21,2023-01-21,eo_data_export_failed,,,,,[]
Maize,7,36.84819,-0.6120235,training,2022-01-22,2023-01-22,eo_data_export_failed,,,,,[]
Maize,7,36.9626758,-0.6271264,training,2022-01-23,2023-01-23,eo_data_export_failed,,,,,[]
Maize,7,36.8500463,-0.6077374,training,2022-01-24,2023-01-24,eo_data_export_failed,,,,,[]
Tea,29,36.84970692,-0.60748837,training,2022-01-25,2023-01-25,eo_data_export_failed,,,,,[]
Maize,7,37.1015942,-0.6420937,training,2022-01-26,2023-01-26,eo_data_export_failed,,,,,[]
Maize,7,36.9499965,-0.6175745,training,2022-01-27,2023-01-27,eo_data_export_failed,,,,,[]
Tea,29,36.8562123,-0.6023067,training,2022-01-28,2023-01-28,eo_data_export_failed,,,,,[]
Maize,7,36.950424,-0.6135733,training,2022-01-29,2023-01-29,eo_data_export_failed,,,,,[]
Coffee,18,36.9557284,-0.6102135,training,2022-01-30,2023-01-30,eo_data_export_failed,,,,,[]
Coffee,18,36.959955,-0.611325,training,2022-01-31,2023-01-31,eo_data_export_failed,,,,,[]
Tea,29,36.9404299,-0.6113896,training,2022-01-02,2023-01-02,eo_data_export_failed,,,,,[]
Tea,29,36.93706,-0.6147865,training,2022-02-02,2023-02-02,eo_data_export_failed,,,,,[]
Tea,29,36.9374383,-0.6157062,training,2022-03-02,2023-03-02,eo_data_export_failed,,,,,[]
Bananas,20,37.02908,-0.65366,training,2022-04-02,2023-04-02,eo_data_export_failed,,,,,[]
Bananas,20,37.0325678,-0.6529867,training,2022-05-02,2023-05-02,eo_data_export_failed,,,,,[]
Coffee,18,37.03854882,-0.65264044,training,2022-06-02,2023-06-02,eo_data_export_failed,,,,,[]
Bananas,20,37.0443245,-0.6502691,training,2022-07-02,2023-07-02,eo_data_export_failed,,,,,[]
Bananas,20,37.0443333,-0.6502867,training,2022-08-02,2023-08-02,eo_data_export_failed,,,,,[]
Maize,7,37.03964931,-0.65609674,training,2022-09-02,2023-09-02,eo_data_export_failed,,,,,[]
Maize,7,37.04652576,-0.6558534,training,2022-10-02,2023-10-02,eo_data_export_failed,,,,,[]
Beans,12,37.0504482,-0.6552533,training,2022-11-02,2023-11-02,eo_data_export_failed,,,,,[]
Coffee,18,37.0481804,-0.656614,training,2022-12-02,2023-12-02,eo_data_export_failed,,,,,[]
Beans,12,37.051405,-0.6601667,training,2022-02-13,2023-02-13,eo_data_export_failed,,,,,[]
Maize,7,37.0556962,-0.6576382,training,2022-02-14,2023-02-14,eo_data_export_failed,,,,,[]
Maize,7,37.0540767,-0.6630967,training,2022-02-15,2023-02-15,eo_data_export_failed,,,,,[]
Maize,7,37.0554917,-0.666735,training,2022-02-16,2023-02-16,eo_data_export_failed,,,,,[]
Maize,7,37.0749915,-0.6745979,training,2022-02-17,2023-02-17,eo_data_export_failed,,,,,[]
Shrub,9,37.0855983,-0.677925,training,2022-02-18,2023-02-18,eo_data_export_failed,,,,,[]
Maize,7,37.08527815,-0.67802531,training,2022-02-19,2023-02-19,eo_data_export_failed,,,,,[]
Maize,7,36.9888944,-0.6505711,training,2022-02-20,2023-02-20,eo_data_export_failed,,,,,[]
Avocado,8,36.9865275,-0.653375,training,2022-02-21,2023-02-21,eo_data_export_failed,,,,,[]
Coffee,18,36.973919,-0.6532565,training,2022-02-22,2023-02-22,eo_data_export_failed,,,,,[]
Coffee,18,36.96417,-0.6543333,training,2022-02-23,2023-02-23,eo_data_export_failed,,,,,[]
Coffee,18,36.9593833,-0.6556082,training,2022-02-24,2023-02-24,eo_data_export_failed,,,,,[]
Coffee,18,36.9585453,-0.6546739,training,2022-02-25,2023-02-25,eo_data_export_failed,,,,,[]
Tea,29,36.9556467,-0.6541583,training,2022-02-26,2023-02-26,eo_data_export_failed,,,,,[]
Coffee,18,36.9512644,-0.6535649,training,2022-02-27,2023-02-27,eo_data_export_failed,,,,,[]
Maize,7,36.955542,-0.6497969,training,2022-02-28,2023-02-28,eo_data_export_failed,,,,,[]
Coffee,18,36.9508217,-0.6478468,training,2022-01-03,2023-01-03,eo_data_export_failed,,,,,[]
Maize,7,36.9471499,-0.6474344,training,2022-02-03,2023-02-03,eo_data_export_failed,,,,,[]
Tea,29,36.9438052,-0.6463633,training,2022-03-03,2023-03-03,eo_data_export_failed,,,,,[]
Maize,7,36.9415117,-0.6444016,training,2022-04-03,2023-04-03,eo_data_export_failed,,,,,[]
Maize,7,36.9934344,-0.6488644,training,2022-05-03,2023-05-03,eo_data_export_failed,,,,,[]
Coffee,18,36.9888253,-0.6465272,training,2022-06-03,2023-06-03,eo_data_export_failed,,,,,[]
Maize,7,36.98719031,-0.64845788,training,2022-07-03,2023-07-03,eo_data_export_failed,,,,,[]
Mango,11,37.0574083,-0.673855,training,2022-08-03,2023-08-03,eo_data_export_failed,,,,,[]
Shrub,9,37.1205217,-0.7051383,training,2022-09-03,2023-09-03,eo_data_export_failed,,,,,[]
Coffee,18,37.1081072,-0.6726256,training,2022-10-03,2023-10-03,eo_data_export_failed,,,,,[]
Maize,7,37.1052867,-0.6706955,training,2022-11-03,2023-11-03,eo_data_export_failed,,,,,[]
Shrub,9,37.095175,-0.6669067,training,2022-12-03,2023-12-03,eo_data_export_failed,,,,,[]
Beans,12,37.0908608,-0.6630463,training,2022-03-13,2023-03-13,eo_data_export_failed,,,,,[]
Maize,7,37.0875634,-0.667866,training,2022-03-14,2023-03-14,eo_data_export_failed,,,,,[]
Maize,7,37.0876467,-0.6676167,training,2022-03-15,2023-03-15,eo_data_export_failed,,,,,[]
Maize,7,37.087365,-0.6656835,training,2022-03-16,2023-03-16,eo_data_export_failed,,,,,[]
Maize,7,37.0994511,-0.6611073,training,2022-03-17,2023-03-17,eo_data_export_failed,,,,,[]
Maize,7,37.0147607,-0.63020026,training,2022-03-18,2023-03-18,eo_data_export_failed,,,,,[]
Maize,7,36.9444597,-0.6405301,training,2022-03-19,2023-03-19,eo_data_export_failed,,,,,[]
Tea,29,36.9403625,-0.6405653,training,2022-03-20,2023-03-20,eo_data_export_failed,,,,,[]
Tea,29,36.9343347,-0.6374615,training,2022-03-21,2023-03-21,eo_data_export_failed,,,,,[]
Coffee,18,36.935149,-0.6363306,training,2022-03-22,2023-03-22,eo_data_export_failed,,,,,[]
Coffee,18,36.9668672,-0.6387662,training,2022-03-23,2023-03-23,eo_data_export_failed,,,,,[]
Maize,7,36.9717379,-0.6451323,training,2022-03-24,2023-03-24,eo_data_export_failed,,,,,[]
Coffee,18,36.9656983,-0.6424433,training,2022-03-25,2023-03-25,eo_data_export_failed,,,,,[]
Maize,7,36.9625042,-0.6355891,training,2022-03-26,2023-03-26,eo_data_export_failed,,,,,[]
Coffee,18,36.9550967,-0.6293239,training,2022-03-27,2023-03-27,eo_data_export_failed,,,,,[]
Maize,7,36.9443681,-0.6189817,training,2022-03-28,2023-03-28,eo_data_export_failed,,,,,[]
Tea,29,36.9459667,-0.6062467,training,2022-03-29,2023-03-29,eo_data_export_failed,,,,,[]
Coffee,18,36.9793896,-0.6004675,training,2022-03-30,2023-03-30,eo_data_export_failed,,,,,[]
Coffee,18,37.0182661,-0.6246804,training,2022-03-31,2023-03-31,eo_data_export_failed,,,,,[]
Maize,7,37.0149797,-0.6261675,training,2022-01-04,2023-01-04,eo_data_export_failed,,,,,[]
Maize,7,37.01629729,-0.63234081,training,2022-02-04,2023-02-04,eo_data_export_failed,,,,,[]
Maize,7,37.0167726,-0.6373142,training,2022-03-04,2023-03-04,eo_data_export_failed,,,,,[]
Coffee,18,37.01784035,-0.64308338,training,2022-04-04,2023-04-04,eo_data_export_failed,,,,,[]
Maize,7,37.0201948,-0.6490333,training,2022-05-04,2023-05-04,eo_data_export_failed,,,,,[]
Bananas,20,37.0237625,-0.6682584,training,2022-06-04,2023-06-04,eo_data_export_failed,,,,,[]
Maize,7,36.9220835,-0.6347155,training,2022-07-04,2023-07-04,eo_data_export_failed,,,,,[]
Tea,29,36.9235574,-0.6366931,training,2022-08-04,2023-08-04,eo_data_export_failed,,,,,[]
Avocado,8,36.9275872,-0.6384355,training,2022-09-04,2023-09-04,eo_data_export_failed,,,,,[]
Tea,29,36.9297541,-0.6375817,training,2022-10-04,2023-10-04,eo_data_export_failed,,,,,[]
Maize,7,36.956369,-0.6417921,training,2022-11-04,2023-11-04,eo_data_export_failed,,,,,[]
Maize,7,36.9563219,-0.6418348,training,2022-12-04,2023-12-04,eo_data_export_failed,,,,,[]
Maize,7,36.943683,-0.6418234,training,2022-04-13,2023-04-13,eo_data_export_failed,,,,,[]
Maize,7,36.9437081,-0.6420448,training,2022-04-14,2023-04-14,eo_data_export_failed,,,,,[]
Maize,7,36.9378795,-0.6399121,training,2022-04-15,2023-04-15,eo_data_export_failed,,,,,[]
Maize,7,36.9375528,-0.6398871,training,2022-04-16,2023-04-16,eo_data_export_failed,,,,,[]
Bananas,20,36.9370084,-0.6394016,training,2022-04-17,2023-04-17,eo_data_export_failed,,,,,[]
Potatoes,15,36.9231687,-0.6362828,training,2022-04-18,2023-04-18,eo_data_export_failed,,,,,[]
Avocado,8,36.9233055,-0.6361355,training,2022-04-19,2023-04-19,eo_data_export_failed,,,,,[]
Maize,7,36.9224989,-0.6350383,training,2022-04-20,2023-04-20,eo_data_export_failed,,,,,[]
Maize,7,36.9177828,-0.6374141,training,2022-04-21,2023-04-21,eo_data_export_failed,,,,,[]
Maize,7,36.9181175,-0.636363,training,2022-04-22,2023-04-22,eo_data_export_failed,,,,,[]
Maize,7,36.9183062,-0.6361391,training,2022-04-23,2023-04-23,eo_data_export_failed,,,,,[]
Maize,7,36.9177628,-0.636559,training,2022-04-24,2023-04-24,eo_data_export_failed,,,,,[]
Maize,7,36.9175907,-0.6364613,training,2022-04-25,2023-04-25,eo_data_export_failed,,,,,[]
Maize,7,36.917731,-0.637912,training,2022-04-26,2023-04-26,eo_data_export_failed,,,,,[]
Maize,7,36.9175455,-0.637651,training,2022-04-27,2023-04-27,eo_data_export_failed,,,,,[]
Maize,7,36.9176077,-0.637562,training,2022-04-28,2023-04-28,eo_data_export_failed,,,,,[]
Maize,7,36.9170412,-0.637335,training,2022-04-29,2023-04-29,eo_data_export_failed,,,,,[]
Tea,29,36.9173472,-0.6375184,training,2022-04-30,2023-04-30,eo_data_export_failed,,,,,[]
Coffee,18,36.919846,-0.6367028,training,2022-01-05,2023-01-05,eo_data_export_failed,,,,,[]
Coffee,18,36.9201195,-0.6361676,training,2022-02-05,2023-02-05,eo_data_export_failed,,,,,[]
Tea,29,36.9205942,-0.6355775,training,2022-03-05,2023-03-05,eo_data_export_failed,,,,,[]
Coffee,18,36.9206399,-0.6353449,training,2022-04-05,2023-04-05,eo_data_export_failed,,,,,[]
Tea,29,36.9209006,-0.6350777,training,2022-05-05,2023-05-05,eo_data_export_failed,,,,,[]
Tea,29,36.9218566,-0.6348463,training,2022-06-05,2023-06-05,eo_data_export_failed,,,,,[]
Bananas,20,36.94421076,-0.7993505,training,2022-07-05,2023-07-05,eo_data_export_failed,,,,,[]
Napier,19,36.93992689,-0.80196626,training,2022-08-05,2023-08-05,eo_data_export_failed,,,,,[]
Napier,19,36.9348025,-0.80451845,training,2022-09-05,2023-09-05,eo_data_export_failed,,,,,[]
Macadamia,10,36.93515095,-0.80502936,training,2022-10-05,2023-10-05,eo_data_export_failed,,,,,[]
Maize,7,36.93081764,-0.80728842,training,2022-11-05,2023-11-05,eo_data_export_failed,,,,,[]
Maize,7,36.92230288,-0.7988025,training,2022-12-05,2023-12-05,eo_data_export_failed,,,,,[]
Bananas,20,36.90882736,-0.79319722,training,2022-05-13,2023-05-13,eo_data_export_failed,,,,,[]
Tea,29,36.90854601,-0.79308715,training,2022-05-14,2023-05-14,eo_data_export_failed,,,,,[]
Tomato,36,36.89718534,-0.7902589,training,2022-05-15,2023-05-15,eo_data_export_failed,,,,,[]
Napier,19,36.8959481,-0.78840598,training,2022-05-16,2023-05-16,eo_data_export_failed,,,,,[]
Avocado,8,36.89388091,-0.78745479,training,2022-05-17,2023-05-17,eo_data_export_failed,,,,,[]
Maize,7,36.89005381,-0.78416802,training,2022-05-18,2023-05-18,eo_data_export_failed,,,,,[]
Napier,19,36.8769444,-0.78651538,training,2022-05-19,2023-05-19,eo_data_export_failed,,,,,[]
Napier,19,36.87126,-0.7834218,training,2022-05-20,2023-05-20,eo_data_export_failed,,,,,[]
Maize,7,36.84937532,-0.77318818,training,2022-05-21,2023-05-21,eo_data_export_failed,,,,,[]
Maize,7,36.84911162,-0.77098209,training,2022-05-22,2023-05-22,eo_data_export_failed,,,,,[]
Avocado,8,36.8523513,-0.77296451,training,2022-05-23,2023-05-23,eo_data_export_failed,,,,,[]
Maize,7,36.85530728,-0.77556732,training,2022-05-24,2023-05-24,eo_data_export_failed,,,,,[]
Maize,7,36.85303408,-0.77305163,training,2022-05-25,2023-05-25,eo_data_export_failed,,,,,[]
Cabbage,27,37.0363886,-0.9864681,training,2022-05-26,2023-05-26,eo_data_export_failed,,,,,[]
Tomatoes,34,37.0384191,-0.9881685,training,2022-05-27,2023-05-27,eo_data_export_failed,,,,,[]
Pineapple,37,37.0824554,-1.0256117,training,2022-05-28,2023-05-28,eo_data_export_failed,,,,,[]
Pigeon Peas,38,37.16005485,-1.01527606,training,2022-05-29,2023-05-29,eo_data_export_failed,,,,,[]
Sweet Potato,23,37.1717637,-1.0228288,training,2022-05-30,2023-05-30,eo_data_export_failed,,,,,[]
Beans,12,37.18029944,-1.02112619,training,2022-05-31,2023-05-31,eo_data_export_failed,,,,,[]
Rosemary,39,37.1554953,-1.0140753,training,2022-01-06,2023-01-06,eo_data_export_failed,,,,,[]
Beans,12,37.15753294,-1.01425486,training,2022-02-06,2023-02-06,eo_data_export_failed,,,,,[]
Beans,12,37.15648865,-1.00949697,training,2022-03-06,2023-03-06,eo_data_export_failed,,,,,[]
Beans,12,37.1554509,-1.0111602,training,2022-04-06,2023-04-06,eo_data_export_failed,,,,,[]
Beans,12,37.179962,-1.02057918,training,2022-05-06,2023-05-06,eo_data_export_failed,,,,,[]
Beans,12,37.18500228,-1.02423063,training,2022-06-06,2023-06-06,eo_data_export_failed,,,,,[]
Beans,12,37.1821883,-1.0202833,training,2022-07-06,2023-07-06,eo_data_export_failed,,,,,[]
Beans,12,37.1823292,-1.0204369,training,2022-08-06,2023-08-06,eo_data_export_failed,,,,,[]
Beans,12,37.0737522,-0.9681,training,2022-09-06,2023-09-06,eo_data_export_failed,,,,,[]
Beans,12,37.0762775,-0.9665924,training,2022-10-06,2023-10-06,eo_data_export_failed,,,,,[]
Beans,12,37.079461,-0.9643992,training,2022-11-06,2023-11-06,eo_data_export_failed,,,,,[]
Napier,19,36.9720698,-0.9332258,training,2022-12-06,2023-12-06,eo_data_export_failed,,,,,[]
Beans,12,36.9314045,-0.9241686,training,2022-06-13,2023-06-13,eo_data_export_failed,,,,,[]
Sweet Potato,23,36.932578,-0.9190456,training,2022-06-14,2023-06-14,eo_data_export_failed,,,,,[]
Kales,28,36.9031511,-0.8499564,training,2022-06-15,2023-06-15,eo_data_export_failed,,,,,[]
Beans,12,36.8888189,-0.8655143,training,2022-06-16,2023-06-16,eo_data_export_failed,,,,,[]
Spinach,40,36.9033988,-0.8499308,training,2022-06-17,2023-06-17,eo_data_export_failed,,,,,[]
Macadamia,10,36.9380132,-0.9184148,training,2022-06-18,2023-06-18,eo_data_export_failed,,,,,[]
Bananas,20,37.12216288,-0.92570883,training,2022-06-19,2023-06-19,eo_data_export_failed,,,,,[]
Potatoes,15,37.11368059,-0.92281834,training,2022-06-20,2023-06-20,eo_data_export_failed,,,,,[]
Beans,12,37.10931737,-0.92353413,training,2022-06-21,2023-06-21,eo_data_export_failed,,,,,[]
Mango,11,37.10154772,-0.92584911,training,2022-06-22,2023-06-22,eo_data_export_failed,,,,,[]
Maize,7,37.00572094,-0.88511768,training,2022-06-23,2023-06-23,eo_data_export_failed,,,,,[]
Arrowroot,16,37.00857418,-0.88801119,training,2022-06-24,2023-06-24,eo_data_export_failed,,,,,[]
Coffee,18,36.95232656,-0.8565629,training,2022-06-25,2023-06-25,eo_data_export_failed,,,,,[]
Avocado,8,36.94095445,-0.86222568,training,2022-06-26,2023-06-26,eo_data_export_failed,,,,,[]
Napier,19,36.94469301,-0.85386285,training,2022-06-27,2023-06-27,eo_data_export_failed,,,,,[]
Napier,19,36.9714736,-0.6816482,training,2022-06-28,2023-06-28,eo_data_export_failed,,,,,[]
Cabbage,27,36.9380003,-0.68639911,training,2022-06-29,2023-06-29,eo_data_export_failed,,,,,[]
Napier,19,36.95988199,-0.67019115,training,2022-06-30,2023-06-30,eo_data_export_failed,,,,,[]
Napier,19,36.9236743,-0.6757263,training,2022-01-07,2023-01-07,eo_data_export_failed,,,,,[]
Napier,19,37.146982,-0.7184039,training,2022-02-07,2023-02-07,eo_data_export_failed,,,,,[]
Napier,19,37.1468084,-0.7183723,training,2022-03-07,2023-03-07,eo_data_export_failed,,,,,[]
Bananas,20,37.15655795,-0.71541766,training,2022-04-07,2023-04-07,eo_data_export_failed,,,,,[]
Beans,12,37.15908356,-0.73409302,training,2022-05-07,2023-05-07,eo_data_export_failed,,,,,[]
Arrowroot,16,37.1592387,-0.7341154,training,2022-06-07,2023-06-07,eo_data_export_failed,,,,,[]
Beans,12,37.15898442,-0.73245559,training,2022-07-07,2023-07-07,eo_data_export_failed,,,,,[]
Beans,12,37.2077507,-0.7252916,training,2022-08-07,2023-08-07,eo_data_export_failed,,,,,[]
Beans,12,37.204381,-0.7123285,training,2022-09-07,2023-09-07,eo_data_export_failed,,,,,[]
Beans,12,37.1757505,-0.7361564,training,2022-10-07,2023-10-07,eo_data_export_failed,,,,,[]
Beans,12,37.20565618,-0.72326203,training,2022-11-07,2023-11-07,eo_data_export_failed,,,,,[]
Beans,12,37.2198839,-0.7233533,training,2022-12-07,2023-12-07,eo_data_export_failed,,,,,[]
Beans,12,37.1978598,-0.7085912,training,2022-07-13,2023-07-13,eo_data_export_failed,,,,,[]
Beans,12,37.17656582,-0.72387709,training,2022-07-14,2023-07-14,eo_data_export_failed,,,,,[]
Beans,12,37.1752226,-0.7184042,training,2022-07-15,2023-07-15,eo_data_export_failed,,,,,[]
Beans,12,37.17516142,-0.71843014,training,2022-07-16,2023-07-16,eo_data_export_failed,,,,,[]
Beans,12,37.1750159,-0.718549,training,2022-07-17,2023-07-17,eo_data_export_failed,,,,,[]
Kunde,31,37.1748399,-0.7184414,training,2022-07-18,2023-07-18,eo_data_export_failed,,,,,[]
Pumpkin,17,37.1748315,-0.7183995,training,2022-07-19,2023-07-19,eo_data_export_failed,,,,,[]
Beans,12,37.1784132,-0.7163049,training,2022-07-20,2023-07-20,eo_data_export_failed,,,,,[]
Beans,12,37.1678641,-0.7397209,training,2022-07-21,2023-07-21,eo_data_export_failed,,,,,[]
Beans,12,37.1253374,-0.8000658,training,2022-07-22,2023-07-22,eo_data_export_failed,,,,,[]
Beans,12,37.1275601,-0.9444551,training,2022-07-23,2023-07-23,eo_data_export_failed,,,,,[]
Beans,12,37.1274611,-0.9438326,training,2022-07-24,2023-07-24,eo_data_export_failed,,,,,[]
Beans,12,37.2398614,-0.9192646,training,2022-07-25,2023-07-25,eo_data_export_failed,,,,,[]
Beans,12,37.1276995,-0.9502228,training,2022-07-26,2023-07-26,eo_data_export_failed,,,,,[]
Beans,12,37.1318071,-0.9543445,training,2022-07-27,2023-07-27,eo_data_export_failed,,,,,[]
Beans,12,37.2259299,-0.9231059,training,2022-07-28,2023-07-28,eo_data_export_failed,,,,,[]
Beans,12,37.1159565,-0.800175,training,2022-07-29,2023-07-29,eo_data_export_failed,,,,,[]
Beans,12,37.14247362,-0.94639917,training,2022-07-30,2023-07-30,eo_data_export_failed,,,,,[]
Beans,12,37.223818,-0.9224323,training,2022-07-31,2023-07-31,eo_data_export_failed,,,,,[]
Beans,12,37.2234448,-0.9225448,training,2022-01-08,2023-01-08,eo_data_export_failed,,,,,[]
Beans,12,37.1460241,-0.94412447,training,2022-02-08,2023-02-08,eo_data_export_failed,,,,,[]
Beans,12,37.148685,-0.9471933,training,2022-03-08,2023-03-08,eo_data_export_failed,,,,,[]
Beans,12,37.2491152,-0.8358573,training,2022-04-08,2023-04-08,eo_data_export_failed,,,,,[]
Beans,12,37.1534,-0.9452,training,2022-05-08,2023-05-08,eo_data_export_failed,,,,,[]
Beans,12,37.1535288,-0.9450473,training,2022-06-08,2023-06-08,eo_data_export_failed,,,,,[]
Yams,30,37.2383776,-0.9215983,training,2022-07-08,2023-07-08,eo_data_export_failed,,,,,[]
Beans,12,37.16885906,-0.95329656,training,2022-08-08,2023-08-08,eo_data_export_failed,,,,,[]
Beans,12,37.1688234,-0.9540274,training,2022-09-08,2023-09-08,eo_data_export_failed,,,,,[]
Spinach,40,37.124569,-0.8124241,training,2022-10-08,2023-10-08,eo_data_export_failed,,,,,[]
Beans,12,37.1805568,-0.9547347,training,2022-11-08,2023-11-08,eo_data_export_failed,,,,,[]
Beans,12,37.2514249,-0.897177,training,2022-12-08,2023-12-08,eo_data_export_failed,,,,,[]
Beans,12,37.1222331,-0.9096711,training,2022-08-13,2023-08-13,eo_data_export_failed,,,,,[]
Pumpkin,17,37.2512432,-0.9185494,training,2022-08-14,2023-08-14,eo_data_export_failed,,,,,[]
Beans,12,37.2731997,-0.9393587,training,2022-08-15,2023-08-15,eo_data_export_failed,,,,,[]
Macadamia,10,37.2609088,-0.9551754,training,2022-08-16,2023-08-16,eo_data_export_failed,,,,,[]
Beans,12,37.2583984,-0.8964471,training,2022-08-17,2023-08-17,eo_data_export_failed,,,,,[]
Beans,12,37.2647719,-0.896962,training,2022-08-18,2023-08-18,eo_data_export_failed,,,,,[]
Pumpkin,17,37.271295,-0.8965273,training,2022-08-19,2023-08-19,eo_data_export_failed,,,,,[]
Pawpaw,14,37.2827531,-0.9141292,training,2022-08-20,2023-08-20,eo_data_export_failed,,,,,[]
Thoroko,41,37.2405445,-0.8214481,training,2022-08-21,2023-08-21,eo_data_export_failed,,,,,[]
Beans,12,37.2544847,-0.8202114,training,2022-08-22,2023-08-22,eo_data_export_failed,,,,,[]
Beans,12,37.2582045,-0.8107229,training,2022-08-23,2023-08-23,eo_data_export_failed,,,,,[]
Beans,12,37.23479,-0.820235,training,2022-08-24,2023-08-24,eo_data_export_failed,,,,,[]
Beans,12,37.2250718,-0.8358333,training,2022-08-25,2023-08-25,eo_data_export_failed,,,,,[]
Beans,12,37.2229054,-0.8378986,training,2022-08-26,2023-08-26,eo_data_export_failed,,,,,[]
Beans,12,37.17054747,-0.95043535,training,2022-08-27,2023-08-27,eo_data_export_failed,,,,,[]
Beans,12,37.1831997,-0.9574366,training,2022-08-28,2023-08-28,eo_data_export_failed,,,,,[]
Beans,12,37.1996072,-0.9760654,training,2022-08-29,2023-08-29,eo_data_export_failed,,,,,[]
Tomatoes,34,37.1932412,-0.9712952,training,2022-08-30,2023-08-30,eo_data_export_failed,,,,,[]
Beans,12,37.1818458,-0.9585115,training,2022-08-31,2023-08-31,eo_data_export_failed,,,,,[]
Bananas,20,36.9014319,-0.6127004,training,2022-01-09,2023-01-09,eo_data_export_failed,,,,,[]
Potatoes,15,36.8933581,-0.6120589,training,2022-02-09,2023-02-09,eo_data_export_failed,,,,,[]
Macadamia,10,37.0339478,-0.6145713,training,2022-03-09,2023-03-09,eo_data_export_failed,,,,,[]
